order_details_id,order_id,order_date,order_time,item_id,Hour,Weekday,Weeknumber,Day,Month
9897,4334,14-03-2023,6.36.34 PM,118,18,Tuesday,11,14,March
9898,4335,14-03-2023,6.38.17 PM,129,18,Tuesday,11,14,March
9899,4336,14-03-2023,6.40.57 PM,120,18,Tuesday,11,14,March
9900,4337,14-03-2023,6.42.43 PM,109,18,Tuesday,11,14,March
9901,4337,14-03-2023,6.42.43 PM,122,18,Tuesday,11,14,March
9902,4338,14-03-2023,6.43.22 PM,122,18,Tuesday,11,14,March
9903,4339,14-03-2023,6.44.41 PM,121,18,Tuesday,11,14,March
9904,4340,14-03-2023,6.45.37 PM,116,18,Tuesday,11,14,March
9905,4340,14-03-2023,6.45.37 PM,110,18,Tuesday,11,14,March
9906,4341,14-03-2023,7.05.47 PM,112,19,Tuesday,11,14,March
9907,4341,14-03-2023,7.05.47 PM,119,19,Tuesday,11,14,March
9908,4342,14-03-2023,7.43.00 PM,117,19,Tuesday,11,14,March
9909,4342,14-03-2023,7.43.00 PM,112,19,Tuesday,11,14,March
9910,4342,14-03-2023,7.43.00 PM,118,19,Tuesday,11,14,March
9911,4342,14-03-2023,7.43.00 PM,123,19,Tuesday,11,14,March
9912,4343,14-03-2023,7.53.17 PM,109,19,Tuesday,11,14,March
9913,4343,14-03-2023,7.53.17 PM,117,19,Tuesday,11,14,March
9914,4343,14-03-2023,7.53.17 PM,111,19,Tuesday,11,14,March
9915,4343,14-03-2023,7.53.17 PM,119,19,Tuesday,11,14,March
9916,4344,14-03-2023,8.15.55 PM,112,20,Tuesday,11,14,March
9917,4344,14-03-2023,8.15.55 PM,113,20,Tuesday,11,14,March
9918,4345,14-03-2023,8.18.21 PM,102,20,Tuesday,11,14,March
9919,4345,14-03-2023,8.18.21 PM,111,20,Tuesday,11,14,March
9920,4345,14-03-2023,8.18.21 PM,114,20,Tuesday,11,14,March
9921,4346,14-03-2023,8.20.18 PM,102,20,Tuesday,11,14,March
9922,4346,14-03-2023,8.20.18 PM,106,20,Tuesday,11,14,March
9923,4347,14-03-2023,8.31.44 PM,115,20,Tuesday,11,14,March
9924,4348,14-03-2023,8.37.13 PM,132,20,Tuesday,11,14,March
9925,4349,14-03-2023,8.47.01 PM,111,20,Tuesday,11,14,March
9926,4350,14-03-2023,9.02.43 PM,102,21,Tuesday,11,14,March
9927,4350,14-03-2023,9.02.43 PM,108,21,Tuesday,11,14,March
9928,4350,14-03-2023,9.02.43 PM,124,21,Tuesday,11,14,March
9929,4350,14-03-2023,9.02.43 PM,122,21,Tuesday,11,14,March
9930,4351,14-03-2023,9.05.17 PM,101,21,Tuesday,11,14,March
9931,4351,14-03-2023,9.05.17 PM,109,21,Tuesday,11,14,March
9932,4351,14-03-2023,9.05.17 PM,117,21,Tuesday,11,14,March
9933,4351,14-03-2023,9.05.17 PM,131,21,Tuesday,11,14,March
9934,4352,14-03-2023,9.22.53 PM,107,21,Tuesday,11,14,March
9935,4352,14-03-2023,9.22.53 PM,104,21,Tuesday,11,14,March
9936,4353,14-03-2023,9.24.48 PM,127,21,Tuesday,11,14,March
9937,4354,14-03-2023,10.23.19 PM,130,22,Tuesday,11,14,March
9938,4354,14-03-2023,10.23.19 PM,NULL,22,Tuesday,11,14,March
9939,4355,15-03-2023,11.40.06 AM,125,11,Wednesday,11,15,March
9940,4356,15-03-2023,11.48.27 AM,101,11,Wednesday,11,15,March
9941,4356,15-03-2023,11.48.27 AM,102,11,Wednesday,11,15,March
9942,4356,15-03-2023,11.48.27 AM,111,11,Wednesday,11,15,March
9943,4356,15-03-2023,11.48.27 AM,120,11,Wednesday,11,15,March
9944,4357,15-03-2023,11.49.01 AM,101,11,Wednesday,11,15,March
9945,4357,15-03-2023,11.49.01 AM,107,11,Wednesday,11,15,March
9946,4357,15-03-2023,11.49.01 AM,109,11,Wednesday,11,15,March
9947,4357,15-03-2023,11.49.01 AM,112,11,Wednesday,11,15,March
9948,4358,15-03-2023,12.08.34 PM,108,12,Wednesday,11,15,March
9949,4358,15-03-2023,12.08.34 PM,124,12,Wednesday,11,15,March
9950,4358,15-03-2023,12.08.34 PM,113,12,Wednesday,11,15,March
9951,4359,15-03-2023,12.42.51 PM,117,12,Wednesday,11,15,March
9952,4359,15-03-2023,12.42.51 PM,111,12,Wednesday,11,15,March
9953,4359,15-03-2023,12.42.51 PM,132,12,Wednesday,11,15,March
9954,4360,15-03-2023,1.08.00 PM,117,13,Wednesday,11,15,March
9955,4361,15-03-2023,1.08.26 PM,110,13,Wednesday,11,15,March
9956,4362,15-03-2023,1.36.20 PM,116,13,Wednesday,11,15,March
9957,4363,15-03-2023,1.41.43 PM,116,13,Wednesday,11,15,March
9958,4363,15-03-2023,1.41.43 PM,125,13,Wednesday,11,15,March
9959,4363,15-03-2023,1.41.43 PM,126,13,Wednesday,11,15,March
9960,4363,15-03-2023,1.41.43 PM,109,13,Wednesday,11,15,March
9961,4363,15-03-2023,1.41.43 PM,117,13,Wednesday,11,15,March
9962,4363,15-03-2023,1.41.43 PM,113,13,Wednesday,11,15,March
9963,4363,15-03-2023,1.41.43 PM,118,13,Wednesday,11,15,March
9964,4363,15-03-2023,1.41.43 PM,131,13,Wednesday,11,15,March
9965,4363,15-03-2023,1.41.43 PM,106,13,Wednesday,11,15,March
9966,4363,15-03-2023,1.41.43 PM,114,13,Wednesday,11,15,March
9967,4364,15-03-2023,1.43.32 PM,124,13,Wednesday,11,15,March
9968,4364,15-03-2023,1.43.32 PM,125,13,Wednesday,11,15,March
9969,4364,15-03-2023,1.43.32 PM,110,13,Wednesday,11,15,March
9970,4364,15-03-2023,1.43.32 PM,117,13,Wednesday,11,15,March
9971,4364,15-03-2023,1.43.32 PM,128,13,Wednesday,11,15,March
9972,4364,15-03-2023,1.43.32 PM,129,13,Wednesday,11,15,March
9973,4364,15-03-2023,1.43.32 PM,131,13,Wednesday,11,15,March
9974,4364,15-03-2023,1.43.32 PM,106,13,Wednesday,11,15,March
9975,4365,15-03-2023,1.55.25 PM,104,13,Wednesday,11,15,March
9976,4365,15-03-2023,1.55.25 PM,132,13,Wednesday,11,15,March
9977,4366,15-03-2023,2.12.24 PM,125,14,Wednesday,11,15,March
9978,4367,15-03-2023,2.18.34 PM,102,14,Wednesday,11,15,March
9979,4368,15-03-2023,2.29.45 PM,101,14,Wednesday,11,15,March
9980,4369,15-03-2023,3.05.40 PM,113,15,Wednesday,11,15,March
9981,4369,15-03-2023,3.05.40 PM,131,15,Wednesday,11,15,March
9982,4370,15-03-2023,3.29.07 PM,110,15,Wednesday,11,15,March
9983,4371,15-03-2023,3.42.34 PM,107,15,Wednesday,11,15,March
9984,4371,15-03-2023,3.42.34 PM,124,15,Wednesday,11,15,March
9985,4371,15-03-2023,3.42.34 PM,126,15,Wednesday,11,15,March
9986,4372,15-03-2023,3.45.56 PM,107,15,Wednesday,11,15,March
9987,4372,15-03-2023,3.45.56 PM,129,15,Wednesday,11,15,March
9988,4372,15-03-2023,3.45.56 PM,113,15,Wednesday,11,15,March
9989,4372,15-03-2023,3.45.56 PM,105,15,Wednesday,11,15,March
9990,4373,15-03-2023,3.47.01 PM,107,15,Wednesday,11,15,March
9991,4374,15-03-2023,3.48.11 PM,101,15,Wednesday,11,15,March
9992,4375,15-03-2023,4.00.44 PM,107,16,Wednesday,11,15,March
9993,4375,15-03-2023,4.00.44 PM,122,16,Wednesday,11,15,March
9994,4375,15-03-2023,4.00.44 PM,130,16,Wednesday,11,15,March
9995,4376,15-03-2023,4.03.18 PM,118,16,Wednesday,11,15,March
9996,4376,15-03-2023,4.03.18 PM,120,16,Wednesday,11,15,March
9997,4377,15-03-2023,4.07.56 PM,125,16,Wednesday,11,15,March
9998,4377,15-03-2023,4.07.56 PM,120,16,Wednesday,11,15,March
9999,4377,15-03-2023,4.07.56 PM,123,16,Wednesday,11,15,March
10000,4378,15-03-2023,4.12.31 PM,121,16,Wednesday,11,15,March
10001,4378,15-03-2023,4.12.31 PM,106,16,Wednesday,11,15,March
10002,4379,15-03-2023,4.12.56 PM,129,16,Wednesday,11,15,March
10003,4379,15-03-2023,4.12.56 PM,111,16,Wednesday,11,15,March
10004,4379,15-03-2023,4.12.56 PM,113,16,Wednesday,11,15,March
10005,4380,15-03-2023,4.14.57 PM,112,16,Wednesday,11,15,March
10006,4380,15-03-2023,4.14.57 PM,131,16,Wednesday,11,15,March
10007,4380,15-03-2023,4.14.57 PM,106,16,Wednesday,11,15,March
10008,4381,15-03-2023,4.31.44 PM,110,16,Wednesday,11,15,March
10009,4381,15-03-2023,4.31.44 PM,112,16,Wednesday,11,15,March
10010,4381,15-03-2023,4.31.44 PM,120,16,Wednesday,11,15,March
10011,4381,15-03-2023,4.31.44 PM,122,16,Wednesday,11,15,March
10012,4382,15-03-2023,4.33.38 PM,103,16,Wednesday,11,15,March
10013,4382,15-03-2023,4.33.38 PM,106,16,Wednesday,11,15,March
10014,4383,15-03-2023,4.38.07 PM,115,16,Wednesday,11,15,March
10015,4383,15-03-2023,4.38.07 PM,116,16,Wednesday,11,15,March
10016,4383,15-03-2023,4.38.07 PM,114,16,Wednesday,11,15,March
10017,4384,15-03-2023,4.57.07 PM,101,16,Wednesday,11,15,March
10018,4384,15-03-2023,4.57.07 PM,121,16,Wednesday,11,15,March
10019,4385,15-03-2023,5.13.38 PM,103,17,Wednesday,11,15,March
10020,4385,15-03-2023,5.13.38 PM,108,17,Wednesday,11,15,March
10021,4385,15-03-2023,5.13.38 PM,122,17,Wednesday,11,15,March
10022,4385,15-03-2023,5.13.38 PM,122,17,Wednesday,11,15,March
10023,4386,15-03-2023,5.30.07 PM,108,17,Wednesday,11,15,March
10024,4386,15-03-2023,5.30.07 PM,111,17,Wednesday,11,15,March
10025,4386,15-03-2023,5.30.07 PM,119,17,Wednesday,11,15,March
10026,4387,15-03-2023,6.01.50 PM,129,18,Wednesday,11,15,March
10027,4387,15-03-2023,6.01.50 PM,123,18,Wednesday,11,15,March
10028,4388,15-03-2023,6.18.55 PM,122,18,Wednesday,11,15,March
10029,4389,15-03-2023,6.28.12 PM,108,18,Wednesday,11,15,March
10030,4389,15-03-2023,6.28.12 PM,114,18,Wednesday,11,15,March
10031,4390,15-03-2023,6.28.49 PM,101,18,Wednesday,11,15,March
10032,4390,15-03-2023,6.28.49 PM,106,18,Wednesday,11,15,March
10033,4391,15-03-2023,6.35.20 PM,102,18,Wednesday,11,15,March
10034,4391,15-03-2023,6.35.20 PM,126,18,Wednesday,11,15,March
10035,4391,15-03-2023,6.35.20 PM,112,18,Wednesday,11,15,March
10036,4391,15-03-2023,6.35.20 PM,106,18,Wednesday,11,15,March
10037,4392,15-03-2023,6.44.40 PM,110,18,Wednesday,11,15,March
10038,4392,15-03-2023,6.44.40 PM,132,18,Wednesday,11,15,March
10039,4393,15-03-2023,6.48.37 PM,109,18,Wednesday,11,15,March
10040,4393,15-03-2023,6.48.37 PM,131,18,Wednesday,11,15,March
10041,4394,15-03-2023,6.56.08 PM,108,18,Wednesday,11,15,March
10042,4394,15-03-2023,6.56.08 PM,111,18,Wednesday,11,15,March
10043,4395,15-03-2023,7.02.12 PM,110,19,Wednesday,11,15,March
10044,4395,15-03-2023,7.02.12 PM,130,19,Wednesday,11,15,March
10045,4395,15-03-2023,7.02.12 PM,131,19,Wednesday,11,15,March
10046,4396,15-03-2023,7.37.36 PM,101,19,Wednesday,11,15,March
10047,4396,15-03-2023,7.37.36 PM,112,19,Wednesday,11,15,March
10048,4396,15-03-2023,7.37.36 PM,119,19,Wednesday,11,15,March
10049,4397,15-03-2023,7.49.03 PM,101,19,Wednesday,11,15,March
10050,4397,15-03-2023,7.49.03 PM,101,19,Wednesday,11,15,March
10051,4397,15-03-2023,7.49.03 PM,109,19,Wednesday,11,15,March
10052,4398,15-03-2023,7.55.56 PM,106,19,Wednesday,11,15,March
10053,4399,15-03-2023,8.19.34 PM,107,20,Wednesday,11,15,March
10054,4400,15-03-2023,8.49.02 PM,110,20,Wednesday,11,15,March
10055,4400,15-03-2023,8.49.02 PM,105,20,Wednesday,11,15,March
10056,4400,15-03-2023,8.49.02 PM,132,20,Wednesday,11,15,March
10057,4401,15-03-2023,9.03.16 PM,125,21,Wednesday,11,15,March
10058,4401,15-03-2023,9.03.16 PM,106,21,Wednesday,11,15,March
10059,4401,15-03-2023,9.03.16 PM,106,21,Wednesday,11,15,March
10060,4402,15-03-2023,9.26.48 PM,109,21,Wednesday,11,15,March
10061,4403,15-03-2023,10.17.47 PM,108,22,Wednesday,11,15,March
10062,4403,15-03-2023,10.17.47 PM,109,22,Wednesday,11,15,March
10063,4404,16-03-2023,11.18.16 AM,111,11,Thursday,11,16,March
10064,4404,16-03-2023,11.18.16 AM,122,11,Thursday,11,16,March
10065,4405,16-03-2023,11.55.19 AM,107,11,Thursday,11,16,March
10066,4405,16-03-2023,11.55.19 AM,110,11,Thursday,11,16,March
10067,4406,16-03-2023,12.04.29 PM,118,12,Thursday,11,16,March
10068,4406,16-03-2023,12.04.29 PM,119,12,Thursday,11,16,March
10069,4406,16-03-2023,12.04.29 PM,120,12,Thursday,11,16,March
10070,4407,16-03-2023,12.10.54 PM,132,12,Thursday,11,16,March
10071,4408,16-03-2023,12.11.56 PM,130,12,Thursday,11,16,March
10072,4409,16-03-2023,12.14.11 PM,118,12,Thursday,11,16,March
10073,4410,16-03-2023,12.15.47 PM,NULL,12,Thursday,11,16,March
10074,4411,16-03-2023,12.16.56 PM,113,12,Thursday,11,16,March
10075,4412,16-03-2023,12.18.01 PM,125,12,Thursday,11,16,March
10076,4412,16-03-2023,12.18.01 PM,112,12,Thursday,11,16,March
10077,4413,16-03-2023,12.23.40 PM,108,12,Thursday,11,16,March
10078,4414,16-03-2023,12.24.49 PM,108,12,Thursday,11,16,March
10079,4415,16-03-2023,12.26.22 PM,102,12,Thursday,11,16,March
10080,4416,16-03-2023,12.33.50 PM,124,12,Thursday,11,16,March
10081,4416,16-03-2023,12.33.50 PM,125,12,Thursday,11,16,March
10082,4416,16-03-2023,12.33.50 PM,118,12,Thursday,11,16,March
10083,4416,16-03-2023,12.33.50 PM,131,12,Thursday,11,16,March
10084,4416,16-03-2023,12.33.50 PM,114,12,Thursday,11,16,March
10085,4416,16-03-2023,12.33.50 PM,132,12,Thursday,11,16,March
10086,4417,16-03-2023,12.34.38 PM,112,12,Thursday,11,16,March
10087,4418,16-03-2023,12.48.27 PM,125,12,Thursday,11,16,March
10088,4419,16-03-2023,1.09.10 PM,104,13,Thursday,11,16,March
10089,4420,16-03-2023,1.12.50 PM,107,13,Thursday,11,16,March
10090,4420,16-03-2023,1.12.50 PM,105,13,Thursday,11,16,March
10091,4421,16-03-2023,1.13.23 PM,108,13,Thursday,11,16,March
10092,4422,16-03-2023,1.14.57 PM,101,13,Thursday,11,16,March
10093,4422,16-03-2023,1.14.57 PM,125,13,Thursday,11,16,March
10094,4422,16-03-2023,1.14.57 PM,109,13,Thursday,11,16,March
10095,4422,16-03-2023,1.14.57 PM,111,13,Thursday,11,16,March
10096,4422,16-03-2023,1.14.57 PM,111,13,Thursday,11,16,March
10097,4422,16-03-2023,1.14.57 PM,112,13,Thursday,11,16,March
10098,4422,16-03-2023,1.14.57 PM,119,13,Thursday,11,16,March
10099,4422,16-03-2023,1.14.57 PM,131,13,Thursday,11,16,March
10100,4422,16-03-2023,1.14.57 PM,106,13,Thursday,11,16,March
10101,4422,16-03-2023,1.14.57 PM,106,13,Thursday,11,16,March
10102,4422,16-03-2023,1.14.57 PM,114,13,Thursday,11,16,March
10103,4423,16-03-2023,1.25.45 PM,103,13,Thursday,11,16,March
10104,4423,16-03-2023,1.25.45 PM,104,13,Thursday,11,16,March
10105,4423,16-03-2023,1.25.45 PM,109,13,Thursday,11,16,March
10106,4423,16-03-2023,1.25.45 PM,109,13,Thursday,11,16,March
10107,4423,16-03-2023,1.25.45 PM,118,13,Thursday,11,16,March
10108,4423,16-03-2023,1.25.45 PM,131,13,Thursday,11,16,March
10109,4423,16-03-2023,1.25.45 PM,131,13,Thursday,11,16,March
10110,4424,16-03-2023,1.34.37 PM,124,13,Thursday,11,16,March
10111,4425,16-03-2023,1.39.34 PM,107,13,Thursday,11,16,March
10112,4425,16-03-2023,1.39.34 PM,110,13,Thursday,11,16,March
10113,4425,16-03-2023,1.39.34 PM,117,13,Thursday,11,16,March
10114,4425,16-03-2023,1.39.34 PM,121,13,Thursday,11,16,March
10115,4426,16-03-2023,1.45.41 PM,118,13,Thursday,11,16,March
10116,4426,16-03-2023,1.45.41 PM,122,13,Thursday,11,16,March
10117,4427,16-03-2023,1.51.45 PM,126,13,Thursday,11,16,March
10118,4428,16-03-2023,2.00.48 PM,111,14,Thursday,11,16,March
10119,4428,16-03-2023,2.00.48 PM,112,14,Thursday,11,16,March
10120,4428,16-03-2023,2.00.48 PM,119,14,Thursday,11,16,March
10121,4429,16-03-2023,2.07.00 PM,102,14,Thursday,11,16,March
10122,4430,16-03-2023,2.47.48 PM,122,14,Thursday,11,16,March
10123,4431,16-03-2023,2.55.57 PM,110,14,Thursday,11,16,March
10124,4432,16-03-2023,3.00.56 PM,107,15,Thursday,11,16,March
10125,4432,16-03-2023,3.00.56 PM,110,15,Thursday,11,16,March
10126,4432,16-03-2023,3.00.56 PM,105,15,Thursday,11,16,March
10127,4433,16-03-2023,3.36.28 PM,122,15,Thursday,11,16,March
10128,4434,16-03-2023,4.01.07 PM,132,16,Thursday,11,16,March
10129,4435,16-03-2023,4.02.07 PM,128,16,Thursday,11,16,March
10130,4436,16-03-2023,4.08.15 PM,117,16,Thursday,11,16,March
10131,4436,16-03-2023,4.08.15 PM,127,16,Thursday,11,16,March
10132,4437,16-03-2023,4.16.14 PM,128,16,Thursday,11,16,March
10133,4438,16-03-2023,4.30.22 PM,101,16,Thursday,11,16,March
10134,4438,16-03-2023,4.30.22 PM,107,16,Thursday,11,16,March
10135,4438,16-03-2023,4.30.22 PM,125,16,Thursday,11,16,March
10136,4439,16-03-2023,4.47.29 PM,102,16,Thursday,11,16,March
10137,4439,16-03-2023,4.47.29 PM,117,16,Thursday,11,16,March
10138,4439,16-03-2023,4.47.29 PM,131,16,Thursday,11,16,March
10139,4440,16-03-2023,4.47.41 PM,101,16,Thursday,11,16,March
10140,4440,16-03-2023,4.47.41 PM,119,16,Thursday,11,16,March
10141,4441,16-03-2023,4.57.19 PM,107,16,Thursday,11,16,March
10142,4441,16-03-2023,4.57.19 PM,103,16,Thursday,11,16,March
10143,4441,16-03-2023,4.57.19 PM,125,16,Thursday,11,16,March
10144,4441,16-03-2023,4.57.19 PM,109,16,Thursday,11,16,March
10145,4442,16-03-2023,5.04.37 PM,102,17,Thursday,11,16,March
10146,4442,16-03-2023,5.04.37 PM,125,17,Thursday,11,16,March
10147,4443,16-03-2023,5.27.27 PM,120,17,Thursday,11,16,March
10148,4444,16-03-2023,5.28.55 PM,108,17,Thursday,11,16,March
10149,4444,16-03-2023,5.28.55 PM,117,17,Thursday,11,16,March
10150,4444,16-03-2023,5.28.55 PM,113,17,Thursday,11,16,March
10151,4444,16-03-2023,5.28.55 PM,130,17,Thursday,11,16,March
10152,4445,16-03-2023,5.33.20 PM,124,17,Thursday,11,16,March
10153,4445,16-03-2023,5.33.20 PM,120,17,Thursday,11,16,March
10154,4445,16-03-2023,5.33.20 PM,132,17,Thursday,11,16,March
10155,4446,16-03-2023,5.35.10 PM,126,17,Thursday,11,16,March
10156,4447,16-03-2023,5.46.16 PM,101,17,Thursday,11,16,March
10157,4447,16-03-2023,5.46.16 PM,112,17,Thursday,11,16,March
10158,4447,16-03-2023,5.46.16 PM,113,17,Thursday,11,16,March
10159,4447,16-03-2023,5.46.16 PM,132,17,Thursday,11,16,March
10160,4448,16-03-2023,5.47.46 PM,131,17,Thursday,11,16,March
10161,4449,16-03-2023,5.49.16 PM,125,17,Thursday,11,16,March
10162,4449,16-03-2023,5.49.16 PM,109,17,Thursday,11,16,March
10163,4450,16-03-2023,6.16.34 PM,122,18,Thursday,11,16,March
10164,4451,16-03-2023,6.21.03 PM,126,18,Thursday,11,16,March
10165,4451,16-03-2023,6.21.03 PM,106,18,Thursday,11,16,March
10166,4452,16-03-2023,6.25.34 PM,114,18,Thursday,11,16,March
10167,4453,16-03-2023,6.28.00 PM,122,18,Thursday,11,16,March
10168,4454,16-03-2023,6.29.04 PM,102,18,Thursday,11,16,March
10169,4454,16-03-2023,6.29.04 PM,123,18,Thursday,11,16,March
10170,4455,16-03-2023,6.30.50 PM,101,18,Thursday,11,16,March
10171,4455,16-03-2023,6.30.50 PM,112,18,Thursday,11,16,March
10172,4455,16-03-2023,6.30.50 PM,NULL,18,Thursday,11,16,March
10173,4456,16-03-2023,6.33.20 PM,131,18,Thursday,11,16,March
10174,4456,16-03-2023,6.33.20 PM,131,18,Thursday,11,16,March
10175,4457,16-03-2023,6.41.34 PM,111,18,Thursday,11,16,March
10176,4457,16-03-2023,6.41.34 PM,113,18,Thursday,11,16,March
10177,4457,16-03-2023,6.41.34 PM,118,18,Thursday,11,16,March
10178,4457,16-03-2023,6.41.34 PM,106,18,Thursday,11,16,March
10179,4458,16-03-2023,7.02.27 PM,124,19,Thursday,11,16,March
10180,4458,16-03-2023,7.02.27 PM,110,19,Thursday,11,16,March
10181,4458,16-03-2023,7.02.27 PM,106,19,Thursday,11,16,March
10182,4459,16-03-2023,7.07.02 PM,122,19,Thursday,11,16,March
10183,4460,16-03-2023,7.08.35 PM,107,19,Thursday,11,16,March
10184,4460,16-03-2023,7.08.35 PM,116,19,Thursday,11,16,March
10185,4460,16-03-2023,7.08.35 PM,125,19,Thursday,11,16,March
10186,4460,16-03-2023,7.08.35 PM,129,19,Thursday,11,16,March
10187,4461,16-03-2023,7.12.14 PM,120,19,Thursday,11,16,March
10188,4462,16-03-2023,7.17.34 PM,114,19,Thursday,11,16,March
10189,4463,16-03-2023,7.27.52 PM,107,19,Thursday,11,16,March
10190,4463,16-03-2023,7.27.52 PM,105,19,Thursday,11,16,March
10191,4464,16-03-2023,7.28.38 PM,103,19,Thursday,11,16,March
10192,4464,16-03-2023,7.28.38 PM,105,19,Thursday,11,16,March
10193,4465,16-03-2023,7.47.28 PM,127,19,Thursday,11,16,March
10194,4466,16-03-2023,7.51.03 PM,102,19,Thursday,11,16,March
10195,4466,16-03-2023,7.51.03 PM,117,19,Thursday,11,16,March
10196,4467,16-03-2023,8.29.39 PM,110,20,Thursday,11,16,March
10197,4467,16-03-2023,8.29.39 PM,111,20,Thursday,11,16,March
10198,4467,16-03-2023,8.29.39 PM,123,20,Thursday,11,16,March
10199,4468,16-03-2023,9.13.23 PM,132,21,Thursday,11,16,March
10200,4469,16-03-2023,10.47.49 PM,104,22,Thursday,11,16,March
10201,4469,16-03-2023,10.47.49 PM,122,22,Thursday,11,16,March
10202,4469,16-03-2023,10.47.49 PM,132,22,Thursday,11,16,March
10203,4470,17-03-2023,11.40.42 AM,113,11,Friday,11,17,March
10204,4470,17-03-2023,11.40.42 AM,120,11,Friday,11,17,March
10205,4470,17-03-2023,11.40.42 AM,131,11,Friday,11,17,March
10206,4471,17-03-2023,11.43.47 AM,107,11,Friday,11,17,March
10207,4471,17-03-2023,11.43.47 AM,110,11,Friday,11,17,March
10208,4471,17-03-2023,11.43.47 AM,131,11,Friday,11,17,March
10209,4471,17-03-2023,11.43.47 AM,106,11,Friday,11,17,March
10210,4472,17-03-2023,11.58.27 AM,110,11,Friday,11,17,March
10211,4473,17-03-2023,12.18.19 PM,117,12,Friday,11,17,March
10212,4474,17-03-2023,12.33.23 PM,101,12,Friday,11,17,March
10213,4474,17-03-2023,12.33.23 PM,117,12,Friday,11,17,March
10214,4475,17-03-2023,12.56.00 PM,121,12,Friday,11,17,March
10215,4476,17-03-2023,12.59.34 PM,118,12,Friday,11,17,March
10216,4477,17-03-2023,1.03.10 PM,101,13,Friday,11,17,March
10217,4477,17-03-2023,1.03.10 PM,107,13,Friday,11,17,March
10218,4477,17-03-2023,1.03.10 PM,105,13,Friday,11,17,March
10219,4477,17-03-2023,1.03.10 PM,122,13,Friday,11,17,March
10220,4478,17-03-2023,1.13.09 PM,116,13,Friday,11,17,March
10221,4478,17-03-2023,1.13.09 PM,126,13,Friday,11,17,March
10222,4478,17-03-2023,1.13.09 PM,131,13,Friday,11,17,March
10223,4478,17-03-2023,1.13.09 PM,114,13,Friday,11,17,March
10224,4479,17-03-2023,1.33.20 PM,107,13,Friday,11,17,March
10225,4479,17-03-2023,1.33.20 PM,103,13,Friday,11,17,March
10226,4479,17-03-2023,1.33.20 PM,125,13,Friday,11,17,March
10227,4479,17-03-2023,1.33.20 PM,126,13,Friday,11,17,March
10228,4479,17-03-2023,1.33.20 PM,129,13,Friday,11,17,March
10229,4479,17-03-2023,1.33.20 PM,111,13,Friday,11,17,March
10230,4479,17-03-2023,1.33.20 PM,121,13,Friday,11,17,March
10231,4479,17-03-2023,1.33.20 PM,105,13,Friday,11,17,March
10232,4479,17-03-2023,1.33.20 PM,131,13,Friday,11,17,March
10233,4479,17-03-2023,1.33.20 PM,106,13,Friday,11,17,March
10234,4480,17-03-2023,1.41.29 PM,101,13,Friday,11,17,March
10235,4481,17-03-2023,1.46.18 PM,108,13,Friday,11,17,March
10236,4482,17-03-2023,1.57.38 PM,102,13,Friday,11,17,March
10237,4482,17-03-2023,1.57.38 PM,108,13,Friday,11,17,March
10238,4482,17-03-2023,1.57.38 PM,125,13,Friday,11,17,March
10239,4482,17-03-2023,1.57.38 PM,109,13,Friday,11,17,March
10240,4482,17-03-2023,1.57.38 PM,117,13,Friday,11,17,March
10241,4482,17-03-2023,1.57.38 PM,117,13,Friday,11,17,March
10242,4482,17-03-2023,1.57.38 PM,129,13,Friday,11,17,March
10243,4482,17-03-2023,1.57.38 PM,111,13,Friday,11,17,March
10244,4482,17-03-2023,1.57.38 PM,118,13,Friday,11,17,March
10245,4482,17-03-2023,1.57.38 PM,120,13,Friday,11,17,March
10246,4482,17-03-2023,1.57.38 PM,120,13,Friday,11,17,March
10247,4482,17-03-2023,1.57.38 PM,105,13,Friday,11,17,March
10248,4482,17-03-2023,1.57.38 PM,NULL,13,Friday,11,17,March
10249,4482,17-03-2023,1.57.38 PM,132,13,Friday,11,17,March
10250,4483,17-03-2023,2.14.26 PM,108,14,Friday,11,17,March
10251,4484,17-03-2023,2.22.39 PM,101,14,Friday,11,17,March
10252,4484,17-03-2023,2.22.39 PM,123,14,Friday,11,17,March
10253,4485,17-03-2023,2.30.10 PM,117,14,Friday,11,17,March
10254,4485,17-03-2023,2.30.10 PM,128,14,Friday,11,17,March
10255,4486,17-03-2023,2.32.42 PM,103,14,Friday,11,17,March
10256,4487,17-03-2023,2.41.19 PM,116,14,Friday,11,17,March
10257,4487,17-03-2023,2.41.19 PM,102,14,Friday,11,17,March
10258,4487,17-03-2023,2.41.19 PM,105,14,Friday,11,17,March
10259,4487,17-03-2023,2.41.19 PM,131,14,Friday,11,17,March
10260,4488,17-03-2023,2.57.23 PM,108,14,Friday,11,17,March
